C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_30_391.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_30_391.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_30_391.jpg, -0.2762058, 1, 0, 3.730623
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_30_493.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_30_493.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_30_493.jpg, -0.3670608, 1, 0, 4.899566
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_30_596.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_30_596.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_30_596.jpg, -0.2135769, 1, 0, 6.291044
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_30_701.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_30_701.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_30_701.jpg, -0.5134332, 1, 0, 7.436529
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_30_804.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_30_804.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_30_804.jpg, -0.2059046, 1, 0, 8.5961
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_30_906.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_30_906.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_30_906.jpg, -0.4663868, 1, 0, 9.7372
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_011.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_011.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_011.jpg, -0.3997196, 1, 0, 10.86919
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_111.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_111.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_111.jpg, -0.4265202, 1, 0, 12.16362
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_212.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_212.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_212.jpg, -0.4534004, 1, 0, 13.03928
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_313.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_313.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_313.jpg, -0.2149097, 1, 0, 14.2345
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_413.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_413.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_413.jpg, -0.451937, 1, 0, 15.20062
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_513.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_513.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_513.jpg, -0.1503497, 1, 0, 16.39735
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_613.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_613.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_613.jpg, 0, 1, 0, 17.39416
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_717.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_717.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_717.jpg, 0, 1, 0, 18.6576
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_822.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_822.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_822.jpg, 0.1070313, 1, 0, 19.64876
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_31_926.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_31_926.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_31_926.jpg, 0.2464149, 1, 0, 20.63186
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_028.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_028.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_028.jpg, 0, 1, 0, 21.6187
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_131.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_131.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_131.jpg, 0, 1, 0, 22.6154
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_230.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_230.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_230.jpg, 0, 1, 0, 23.59804
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_333.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_333.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_333.jpg, 0, 1, 0, 24.57058
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_438.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_438.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_438.jpg, -0.3155106, 1, 0, 25.67389
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_541.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_541.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_541.jpg, -0.02647922, 1, 0, 26.61105
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_641.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_641.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_641.jpg, 0, 1, 0, 27.54972
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_743.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_743.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_743.jpg, 0, 1, 0, 28.48324
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_848.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_848.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_848.jpg, 0, 1, 0, 29.40798
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_32_953.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_32_953.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_32_953.jpg, 0.0859776, 1, 0, 30.18792
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_058.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_058.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_058.jpg, 0.385482, 1, 0, 30.15798
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_162.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_162.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_162.jpg, 0.09038637, 1, 0, 30.1911
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_265.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_265.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_265.jpg, 0, 1, 0, 30.18937
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_370.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_370.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_370.jpg, 0, 1, 0, 30.19021
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_472.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_472.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_472.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_575.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_575.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_575.jpg, 0, 1, 0, 30.19031
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_675.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_675.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_675.jpg, -0.1708539, 1, 0, 30.18215
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_778.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_778.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_778.jpg, -0.3095928, 1, 0, 30.17298
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_878.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_878.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_878.jpg, -0.009469528, 1, 0, 30.18855
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_33_982.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_33_982.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_33_982.jpg, 0, 1, 0, 30.18977
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_088.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_088.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_088.jpg, 0, 1, 0, 30.19024
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_189.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_189.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_189.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_291.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_291.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_291.jpg, 0, 1, 0, 30.19034
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_395.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_395.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_395.jpg, 0, 1, 0, 30.19032
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_497.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_497.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_497.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_598.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_598.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_598.jpg, 0, 1, 0, 30.19032
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_698.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_698.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_698.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_800.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_800.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_800.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_34_903.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_34_903.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_34_903.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_005.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_005.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_005.jpg, 0.1130907, 1, 0, 30.1868
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_110.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_110.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_110.jpg, 0, 1, 0, 30.19023
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_211.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_211.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_211.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_313.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_313.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_313.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_414.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_414.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_414.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_519.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_519.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_519.jpg, 0, 1, 0, 30.19031
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_623.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_623.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_623.jpg, 0, 1, 0, 30.19031
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_725.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_725.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_725.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_827.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_827.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_827.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_35_928.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_35_928.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_35_928.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_033.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_033.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_033.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_135.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_135.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_135.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_240.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_240.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_240.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_346.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_346.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_346.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_446.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_446.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_446.jpg, 0, 1, 0, 30.19031
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_547.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_547.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_547.jpg, 0, 1, 0, 30.19031
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_649.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_649.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_649.jpg, 0, 1, 0, 30.19028
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_750.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_750.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_750.jpg, -0.1636719, 1, 0, 30.18259
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_853.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_853.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_853.jpg, 0, 1, 0, 30.19007
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_36_954.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_36_954.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_36_954.jpg, 0, 1, 0, 30.19025
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_37_058.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_37_058.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_37_058.jpg, 0, 1, 0, 30.19028
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_37_159.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_37_159.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_37_159.jpg, 0, 1, 0, 30.1904
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_37_262.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_37_262.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_37_262.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_37_363.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_37_363.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_37_363.jpg, 0, 1, 0, 30.1903
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_37_466.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_37_466.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_37_466.jpg, 0, 1, 0, 30.19029
C:\Users\Jims\Desktop\SDC1\data\IMG\center_2023_07_28_14_22_37_569.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\left_2023_07_28_14_22_37_569.jpg, C:\Users\Jims\Desktop\SDC1\data\IMG\right_2023_07_28_14_22_37_569.jpg, 0, 1, 0, 30.19029
